Create date,Ticket Tags,Stage Date - Project Launch,Associated Contact,Category,Target Launch Date,Kickoff Call,Close date,Pipeline,Stage Date - Project Initiation,Stage Date - Planning Phase,Ticket status,Stage Date - Execution,Time to first agent email reply (HH:mm:ss),Last CES survey rating,Priority,Associated Company,Who will be creating the Syms?,Stage Date - Closure Phase,Stage Date - Monitoring and Control Phase,Associated Company (Primary),Response time (HH:mm:ss),Ticket ID,Time to close (HH:mm:ss),Associated Deal,Library index approved,Training: General Overview,Latest Milestone,Training: Deployment/User Management Training,Requirements for the Trial,Training: Sym Building 101,Last modified date,Type,Trial End Date,Training: Sym Building 201,Stage Date - Converted Won,Latest Milestone Update Date,Ticket name,Trial Overview,Trial Start Date,1st Syms presented for review,Project Launch Day,Training: Reporting,Construction of 1st Sym begun,Trial Required,Was the sym QAed?,Company ID,Parent Company,CCaaS,Annual Revenue,Target Account,Associated Contact_company,Number of Form Submissions,Total Agents,Web Technologies,Close Date,# of Agents Total,Number of times contacted,Contact with Primary Company,ICP Fit Level,Revenue range,# of Agents Contracted,Record ID,Time Zone,Primary Industry,Number of Pageviews,Primary Company,Year Founded,ICP,Industry group,Segmentation,LMS System,SymTrain Use Cases,Associated Company_company,BPO,SSO Application,State/Region,SymTrain Product,Contract End Date,SSO Implemented?,Consolidated Industry,Type_company,Number of Employees,BPO Program,Primary Sub-Industry,Number of Sessions,WFM,Country/Region,Industry,Create Date,Company name,Last Modified Date,BPO Program Tier,Weighted amount,Deal Description,"Cumulative time in ""BANT Deal. Pain ID'ed (Sales Pipeline)"" (HH:mm:ss)","Cumulative time in ""Opportunity (Sales Pipeline)"" (HH:mm:ss)",Days to close,Deal Score,Close Date_deal,Deal source attribution 2,"Cumulative time in ""In Trial - Trial in Progress (Sales Pipeline)"" (HH:mm:ss)",Contract Start Date,"Cumulative time in ""Partner Referrals  (Sales Pipeline)"" (HH:mm:ss)","Cumulative time in ""Closed Lost (Sales Pipeline)"" (HH:mm:ss)","Cumulative time in ""Deep Dive. PSP Drafted (Sales Pipeline)"" (HH:mm:ss)",Pipeline_deal,Record ID_deal,Forecast category,Original Traffic Source,Associated Company_deal,Deal owner,Annual contract value,Is Closed (numeric),Amount in company currency,Annual recurring revenue,Monthly recurring revenue,Deal probability,Associated Company (Primary)_deal,Is Closed Won,Forecast probability,Contract End Date_deal,Last Activity Date,Contract Term (Months),Trial Start date,Is closed lost,Weighted amount in company currency,Is Deal Closed?,Trial End Date_deal,Deal Name,Amount,"Cumulative time in ""Closed Trial (Sales Pipeline)"" (HH:mm:ss)",Forecast amount,"Cumulative time in ""Negotiation (Sales Pipeline)"" (HH:mm:ss)",Is Open (numeric),"Cumulative time in ""Renewals  (Sales Pipeline)"" (HH:mm:ss)",Create Date_deal,"Cumulative time in ""Contract Sent (Sales Pipeline)"" (HH:mm:ss)",Total contract value,Last Modified Date_deal,"Cumulative time in ""Closed Won (Sales Pipeline)"" (HH:mm:ss)",Deal Stage,Deal Type
2024-07-25 14:11,,2024-12-13,Contact_d15d09a1,,,2024-08-06,,Project Success Plan,2024-07-25,,Monitoring and Control Phase,2024-08-15,163:44:35,,,Company_daef39a4,,,,Company_daef39a4,163:44:35,3013474992,,Deal_33a9e774,Yes,2024-10-08,,,Coaching; Onboarding,,2025-02-14 13:39,,2024-11-29,,,,Ticket_db610e66,POC for one customer,2024-08-19,2024-09-09,2024-11-25,,2024-08-08,,,29511582475,,Five9,48375.0,,Contact_3542ea42,2.0,,Microsoft Exchange Online; Unbounce; Salesforce; App Nexus; AdRoll; Pardot; Nginx; Demandbase; Dstillery; Google Analytics; Google Maps; Typekit By Adobe; Hotjar; Google Tag Manager; Godaddy Nameserver; Bing Advertiser; Microsoft Office 365; MediaMath; Vimeo; Outlook,2024-09-03 10:14,10000.0,375.0,Company_f760720e,,,10000.0,29511582475,America/New_York,Software,65.0,,1994.0,,,ABM,,,,,,Florida,,,,Technology,Customer,5000.0,Yes,Customer Relationship Management (CRM) Software,21.0,,United States,Business Services,2023-01-06 14:21,Company_daef39a4,2025-02-20 16:39,,187000.0,Contract Deal,,,128.0,,2025-01-29 16:45,Other,,,,,,Sales Pipeline,22539098185,Closed won,Organic Search,Associated_daef39a4,Deal_3d3dc242,,1.0,187000.0,,,1.0,Associated_daef39a4,True,,,2025-01-17 14:49,,,False,187000.0,True,,Deal_181d10d5,187000.0,,187000.0,2743:38:37,0.0,,2024-09-23 08:14,337:51:42,,2025-02-18 08:31,,Closed Won,New
2024-07-25 14:11,,2024-12-13,Contact_d15d09a1,,,2024-08-06,,Project Success Plan,2024-07-25,,Monitoring and Control Phase,2024-08-15,163:44:35,,,Company_daef39a4,,,,Company_daef39a4,163:44:35,3013474992,,Deal_33a9e774,Yes,2024-10-08,,,Coaching; Onboarding,,2025-02-14 13:39,,2024-11-29,,,,Ticket_db610e66,POC for one customer,2024-08-19,2024-09-09,2024-11-25,,2024-08-08,,,29511582475,,Five9,48375.0,,Contact_3542ea42,2.0,,Microsoft Exchange Online; Unbounce; Salesforce; App Nexus; AdRoll; Pardot; Nginx; Demandbase; Dstillery; Google Analytics; Google Maps; Typekit By Adobe; Hotjar; Google Tag Manager; Godaddy Nameserver; Bing Advertiser; Microsoft Office 365; MediaMath; Vimeo; Outlook,2024-09-03 10:14,10000.0,375.0,Company_f760720e,,,10000.0,29511582475,America/New_York,Software,65.0,,1994.0,,,ABM,,,,,,Florida,,,,Technology,Customer,5000.0,Yes,Customer Relationship Management (CRM) Software,21.0,,United States,Business Services,2023-01-06 14:21,Company_daef39a4,2025-02-20 16:39,,7500.0,Arise Trial,648:07:39,,110.0,,2024-09-03 09:46,Email campaign,22:11:32,,,,1032:00:04,Sales Pipeline,19393070415,Closed won,Organic Search,Associated_daef39a4,Deal_1255256f,,1.0,7500.0,,,1.0,Associated_daef39a4,True,,,2024-09-10 11:41,,,False,7500.0,True,,Deal_33a9e774,7500.0,,7500.0,955:36:46,0.0,,2024-05-15 15:49,,,2025-02-18 08:31,,Closed Won,PS
2024-11-08 11:11,,,Contact_f858ffa7,,,,,Project Success Plan,2024-11-08,,Project Initiation Phase,,611:11:45,,,Company_daef39a4,,,,Company_daef39a4,611:11:45,16214067009,,Deal_67a3b8d5,,,,,,,2025-02-20 16:39,,2024-12-31,,,,Ticket_4b4af368,Home Depot Launch via Arise,2024-11-11,,,,,,,29511582475,,Five9,48375.0,,Contact_3542ea42,2.0,,Microsoft Exchange Online; Unbounce; Salesforce; App Nexus; AdRoll; Pardot; Nginx; Demandbase; Dstillery; Google Analytics; Google Maps; Typekit By Adobe; Hotjar; Google Tag Manager; Godaddy Nameserver; Bing Advertiser; Microsoft Office 365; MediaMath; Vimeo; Outlook,2024-09-03 10:14,10000.0,375.0,Company_f760720e,,,10000.0,29511582475,America/New_York,Software,65.0,,1994.0,,,ABM,,,,,,Florida,,,,Technology,Customer,5000.0,Yes,Customer Relationship Management (CRM) Software,21.0,,United States,Business Services,2023-01-06 14:21,Company_daef39a4,2025-02-20 16:39,,5000.0,Deal is for Full-Time Implementation Resource and ...,,,22.0,,2025-01-29 16:44,SymTrain EE name,,,,,,Sales Pipeline,31622911152,Closed won,Organic Search,Associated_daef39a4,Deal_3d3dc242,,1.0,5000.0,,,1.0,Associated_daef39a4,True,,,2025-01-17 14:49,,,False,5000.0,True,,Deal_48981b94,5000.0,,5000.0,546:55:29,0.0,,2025-01-06 21:49,,,2025-02-18 08:31,,Closed Won,PS
2024-11-08 11:11,,,Contact_f858ffa7,,,,,Project Success Plan,2024-11-08,,Project Initiation Phase,,611:11:45,,,Company_daef39a4,,,,Company_daef39a4,611:11:45,16214067009,,Deal_67a3b8d5,,,,,,,2025-02-20 16:39,,2024-12-31,,,,Ticket_4b4af368,Home Depot Launch via Arise,2024-11-11,,,,,,,29511582475,,Five9,48375.0,,Contact_3542ea42,2.0,,Microsoft Exchange Online; Unbounce; Salesforce; App Nexus; AdRoll; Pardot; Nginx; Demandbase; Dstillery; Google Analytics; Google Maps; Typekit By Adobe; Hotjar; Google Tag Manager; Godaddy Nameserver; Bing Advertiser; Microsoft Office 365; MediaMath; Vimeo; Outlook,2024-09-03 10:14,10000.0,375.0,Company_f760720e,,,10000.0,29511582475,America/New_York,Software,65.0,,1994.0,,,ABM,,,,,,Florida,,,,Technology,Customer,5000.0,Yes,Customer Relationship Management (CRM) Software,21.0,,United States,Business Services,2023-01-06 14:21,Company_daef39a4,2025-02-20 16:39,,187000.0,Contract Deal,,,128.0,,2025-01-29 16:45,Other,,,,,,Sales Pipeline,22539098185,Closed won,Organic Search,Associated_daef39a4,Deal_3d3dc242,,1.0,187000.0,,,1.0,Associated_daef39a4,True,,,2025-01-17 14:49,,,False,187000.0,True,,Deal_181d10d5,187000.0,,187000.0,2743:38:37,0.0,,2024-09-23 08:14,337:51:42,,2025-02-18 08:31,,Closed Won,New
2024-11-08 11:11,,,Contact_f858ffa7,,,,,Project Success Plan,2024-11-08,,Project Initiation Phase,,611:11:45,,,Company_daef39a4,,,,Company_daef39a4,611:11:45,16214067009,,Deal_67a3b8d5,,,,,,,2025-02-20 16:39,,2024-12-31,,,,Ticket_4b4af368,Home Depot Launch via Arise,2024-11-11,,,,,,,29511582475,,Five9,48375.0,,Contact_3542ea42,2.0,,Microsoft Exchange Online; Unbounce; Salesforce; App Nexus; AdRoll; Pardot; Nginx; Demandbase; Dstillery; Google Analytics; Google Maps; Typekit By Adobe; Hotjar; Google Tag Manager; Godaddy Nameserver; Bing Advertiser; Microsoft Office 365; MediaMath; Vimeo; Outlook,2024-09-03 10:14,10000.0,375.0,Company_f760720e,,,10000.0,29511582475,America/New_York,Software,65.0,,1994.0,,,ABM,,,,,,Florida,,,,Technology,Customer,5000.0,Yes,Customer Relationship Management (CRM) Software,21.0,,United States,Business Services,2023-01-06 14:21,Company_daef39a4,2025-02-20 16:39,,7500.0,Arise Trial,648:07:39,,110.0,,2024-09-03 09:46,Email campaign,22:11:32,,,,1032:00:04,Sales Pipeline,19393070415,Closed won,Organic Search,Associated_daef39a4,Deal_1255256f,,1.0,7500.0,,,1.0,Associated_daef39a4,True,,,2024-09-10 11:41,,,False,7500.0,True,,Deal_33a9e774,7500.0,,7500.0,955:36:46,0.0,,2024-05-15 15:49,,,2025-02-18 08:31,,Closed Won,PS
2025-02-19 14:45,,,Contact_02fb728d,,,2025-02-11,,Project Success Plan,2025-02-19,,Execution Phase,2025-02-19,25:53:37,,,Company_3777dedc,,,,Company_fef9ca77,25:53:37,20622688426,,Deal_181d10d5,No,,,,Coaching; Onboarding,,2025-02-20 16:39,,2025-04-11,,,,Ticket_95ace2ec,This ticket is part of the partnership with Arise.,2025-02-11,,,,2025-02-11,,,21115539577,,,10000000.0,,Contact_13e4a349,0.0,,Route 53; Google Tag Manager; Piwik; Google Apps; HubSpot,,,5.0,Company_13e4a349,,,,21115539577,America/Los_Angeles,,0.0,,2018.0,,,,,,,,,CA,,,,Technology,,10.0,,,0.0,,United States,Computer Software,2024-05-29 18:26,Company_fef9ca77,2025-02-20 15:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-06 08:15,,2024-02-14,Contact_96a135d2,,,2023-10-01,2024-04-05 11:16,Project Success Plan,,,Closure Phase,2024-02-14,27:03:51,,,Company_0170cd3d,,2024-04-05,,Company_0170cd3d,27:03:51,2057988650,3626:00:53,Deal_c16f6a17,Yes,,,,Onboarding,,2025-02-14 13:39,,,,,,Ticket_c0bd5492,,,,,,2023-10-02,,,25481208412,,,15202962.0,True,Contact_ec3f81da,2.0,,Wordpress; Google Analytics; F5 BIG-IP; New Relic; Google Tag Manager; Braintree; AddThis; Cloud Flare; Woo Commerce,,60000.0,372.0,Company_cb08d842,Tier 1: Ideal Fit,,700.0,25481208412,America/Los_Angeles,Software,2.0,,1999.0,Yes,,abm,,,,,,California,,,,BPO,Suspect,100000.0,,Business Intelligence (BI) Software,3.0,Verint,United States,Outsourcing/Offshoring,2022-08-12 03:53,Company_0170cd3d,2025-02-20 15:06,,120000.0,Convert off the trials,,,459.0,40.0,2025-02-28 09:39,SymTrain EE name,,,,,2428:16:38,Sales Pipeline,16235870300,Commit,Offline Sources,Associated_0170cd3d,Deal_3d3dc242,,0.0,200000.0,,,0.6,Associated_0170cd3d,False,,,2025-02-20 15:06,,,False,120000.0,False,,Deal_0123a64a,200000.0,,200000.0,,1.0,,2023-11-26 13:51,21:39:06,,2025-02-20 15:06,,Negotiation,New
2023-11-06 08:15,,2024-02-14,Contact_96a135d2,,,2023-10-01,2024-04-05 11:16,Project Success Plan,,,Closure Phase,2024-02-14,27:03:51,,,Company_0170cd3d,,2024-04-05,,Company_0170cd3d,27:03:51,2057988650,3626:00:53,Deal_c16f6a17,Yes,,,,Onboarding,,2025-02-14 13:39,,,,,,Ticket_c0bd5492,,,,,,2023-10-02,,,25481208412,,,15202962.0,True,Contact_ec3f81da,2.0,,Wordpress; Google Analytics; F5 BIG-IP; New Relic; Google Tag Manager; Braintree; AddThis; Cloud Flare; Woo Commerce,,60000.0,372.0,Company_cb08d842,Tier 1: Ideal Fit,,700.0,25481208412,America/Los_Angeles,Software,2.0,,1999.0,Yes,,abm,,,,,,California,,,,BPO,Suspect,100000.0,,Business Intelligence (BI) Software,3.0,Verint,United States,Outsourcing/Offshoring,2022-08-12 03:53,Company_0170cd3d,2025-02-20 15:06,,0.0,"Opportunities: reduce attrition, reduce training t...",,,128.0,,2022-12-20 11:28,SymTrain EE name,,,,,,Sales Pipeline,9816986926,Not forecasted,Offline Sources,Associated_0170cd3d,Deal_f4107d94,,1.0,25000.0,,,0.0,Associated_0170cd3d,False,,,,,,True,0.0,True,,Deal_4fd48554,25000.0,,25000.0,,0.0,,2022-08-14 07:46,,,2025-02-06 09:04,,Closed Lost,New
2023-08-01 15:22,,,Contact_21e6621e,,2023-09-08,2023-07-17,2023-10-24 10:51,Project Success Plan,,,Converted-Won,,148:32:16,,,Company_ea0c140e,,,,Company_ea0c140e,148:32:16,1891060810,2011:28:49,Deal_933e50ca,,2023-08-03,Kickoff Call,2023-08-04,Onboarding,2023-08-11,2025-02-14 13:39,,,,,2023-11-24,Ticket_3475c46f,trialing with Coaching options and looking to move to onboarding and a BPO partnership model.,,,2023-07-18,2023-08-04,,,,16206048635,,,,,Contact_24c9b104,1.0,,Microsoft Exchange Online; Microsoft Office 365; Google Tag Manager; Google Analytics; Godaddy Nameserver; Google Apps; Outlook,2023-11-06 08:15,1000.0,72.0,Company_24c9b104,Tier 1: Ideal Fit,,,16206048635,,,3.0,,,,,,,,,,,,,2024-11-01,,BPO,Customer,10.0,,,3.0,,,Business Services,2023-06-23 08:14,Company_ea0c140e,2025-02-14 13:39,,22800.0,Have a growth opportunity of 1300 users,,,225.0,19.0,2025-05-31 15:07,Other,,,,,,Sales Pipeline,23375900245,Commit,Offline Sources,Associated_ea0c140e,Deal_3cf008ff,,0.0,38000.0,,,0.6,Associated_ea0c140e,False,,,2025-02-14 09:43,,,False,22800.0,False,,Deal_f990c0ff,38000.0,,38000.0,,1.0,,2024-10-18 11:49,,,2025-02-14 10:22,,Negotiation,Growth
2023-08-01 15:22,,,Contact_21e6621e,,2023-09-08,2023-07-17,2023-10-24 10:51,Project Success Plan,,,Converted-Won,,148:32:16,,,Company_ea0c140e,,,,Company_ea0c140e,148:32:16,1891060810,2011:28:49,Deal_933e50ca,,2023-08-03,Kickoff Call,2023-08-04,Onboarding,2023-08-11,2025-02-14 13:39,,,,,2023-11-24,Ticket_3475c46f,trialing with Coaching options and looking to move to onboarding and a BPO partnership model.,,,2023-07-18,2023-08-04,,,,16206048635,,,,,Contact_24c9b104,1.0,,Microsoft Exchange Online; Microsoft Office 365; Google Tag Manager; Google Analytics; Godaddy Nameserver; Google Apps; Outlook,2023-11-06 08:15,1000.0,72.0,Company_24c9b104,Tier 1: Ideal Fit,,,16206048635,,,3.0,,,,,,,,,,,,,2024-11-01,,BPO,Customer,10.0,,,3.0,,,Business Services,2023-06-23 08:14,Company_ea0c140e,2025-02-14 13:39,,15000.0,Renewal,,,60.0,,2024-11-18 13:49,Other,,,,,,Sales Pipeline,22412744791,Closed won,Offline Sources,Associated_ea0c140e,Deal_3cf008ff,,1.0,15000.0,,,1.0,Associated_ea0c140e,True,,,2024-11-14 10:04,,,False,15000.0,True,,Deal_9e627278,15000.0,,15000.0,,0.0,1446:17:04,2024-09-19 08:31,,,2025-02-07 14:12,,Closed Won,Renewal
2023-08-01 15:22,,,Contact_21e6621e,,2023-09-08,2023-07-17,2023-10-24 10:51,Project Success Plan,,,Converted-Won,,148:32:16,,,Company_ea0c140e,,,,Company_ea0c140e,148:32:16,1891060810,2011:28:49,Deal_933e50ca,,2023-08-03,Kickoff Call,2023-08-04,Onboarding,2023-08-11,2025-02-14 13:39,,,,,2023-11-24,Ticket_3475c46f,trialing with Coaching options and looking to move to onboarding and a BPO partnership model.,,,2023-07-18,2023-08-04,,,,16206048635,,,,,Contact_24c9b104,1.0,,Microsoft Exchange Online; Microsoft Office 365; Google Tag Manager; Google Analytics; Godaddy Nameserver; Google Apps; Outlook,2023-11-06 08:15,1000.0,72.0,Company_24c9b104,Tier 1: Ideal Fit,,,16206048635,,,3.0,,,,,,,,,,,,,2024-11-01,,BPO,Customer,10.0,,,3.0,,,Business Services,2023-06-23 08:14,Company_ea0c140e,2025-02-14 13:39,,15000.0,Their client is Hotel Planner. Have 350 agents tot...,337:30:56,,129.0,,2023-11-06 08:16,Referral Partner,337:58:48,2023-11-01,,,,Sales Pipeline,13913191733,Closed won,Offline Sources,Associated_ea0c140e,Deal_3d3dc242,,1.0,15000.0,,,1.0,Associated_ea0c140e,True,,2024-11-01,2024-04-18 12:27,,,False,15000.0,True,,Deal_933e50ca,15000.0,,15000.0,2132:08:31,0.0,,2023-06-29 14:55,,,2025-02-07 14:12,,Closed Won,New
2024-12-13 10:52,,,Contact_c82af8df,,,,,Project Success Plan,2024-12-13,,Monitoring and Control Phase,,,,,Company_ad3cdbb3,,,,Company_f459af55,,17605018370,,Deal_1c52dcfa,,,,,,,2025-02-14 13:39,,2025-01-06,,,,Ticket_5ce1910b,It's an ongoing project for BPO and SWAT is one of those campaigns.,2024-11-06,,,,,,,27089034000,,,,,Contact_2ec2db16,0.0,,Wordpress; Go Squared; Cloud Flare; Godaddy Nameserver; Google Apps,,,4.0,Company_2ec2db16,,,,27089034000,,,0.0,,,,,,,,,,,,,,,Technology,,,,,0.0,,,Technology,2024-12-13 10:38,Company_14b0253a,2025-02-20 12:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-12 21:58,,2024-09-26,Contact_c82af8df,,,2024-09-16,,Project Success Plan,2024-09-12,,Monitoring and Control Phase,2024-09-20,1814:38:20,,,Company_ad3cdbb3,,,,Company_f459af55,1814:38:20,3374017193,,Deal_1c52dcfa,Yes,2024-09-23,,2024-09-23,Onboarding,2024-09-23,2025-02-14 13:39,,,2024-09-23,,,Ticket_6756c4a8,,,2024-09-17,2024-09-25,2024-09-23,2024-09-17,,,27089034000,,,,,Contact_2ec2db16,0.0,,Wordpress; Go Squared; Cloud Flare; Godaddy Nameserver; Google Apps,,,4.0,Company_2ec2db16,,,,27089034000,,,0.0,,,,,,,,,,,,,,,Technology,,,,,0.0,,,Technology,2024-12-13 10:38,Company_14b0253a,2025-02-20 12:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-13 10:46,,,Contact_10da77cf,,,,,Project Success Plan,2024-12-13,,Monitoring and Control Phase,,913:02:51,,,Company_cc16cd94,,,,Company_f459af55,913:02:51,17604956221,,Deal_1c52dcfa,,,,,,,2025-02-20 16:39,,2025-01-11,,,,Ticket_01727b02,It's an ongoing project.,2024-11-11,,,,,,,29832756755,,,10000000.0,,Contact_c35b2b2a,29.0,,Microsoft Exchange Online; Microsoft Office 365; Google Tag Manager; Google Analytics; Piwik; HubSpot; Outlook,2023-09-27 12:32,100.0,15726.0,Company_04356deb,,,,29832756755,America/New_York,,1451.0,,2018.0,,,,,Assessment; Onboarding,,,,GA,,,,Education,Customer,30.0,,,547.0,,United States,Education Management,2022-08-12 03:53,Company_4e22c870,2025-02-20 16:46,,0.0,sso ,,,107.0,19.0,2025-01-03 15:09,Event,,,,,,Sales Pipeline,22395214925,Pipeline,Direct Traffic,Associated_4e22c870,Deal_3d3dc242,,0.0,0.0,,,0.2,Associated_4e22c870,False,,,2024-12-02 09:52,,,False,0.0,False,,Deal_ca35796e,0.0,,0.0,,1.0,,2024-09-18 15:10,,,2025-02-20 13:20,,Opportunity,PS
2024-12-13 10:46,,,Contact_10da77cf,,,,,Project Success Plan,2024-12-13,,Monitoring and Control Phase,,913:02:51,,,Company_cc16cd94,,,,Company_f459af55,913:02:51,17604956221,,Deal_1c52dcfa,,,,,,,2025-02-20 16:39,,2025-01-11,,,,Ticket_01727b02,It's an ongoing project.,2024-11-11,,,,,,,29832756755,,,10000000.0,,Contact_c35b2b2a,29.0,,Microsoft Exchange Online; Microsoft Office 365; Google Tag Manager; Google Analytics; Piwik; HubSpot; Outlook,2023-09-27 12:32,100.0,15726.0,Company_04356deb,,,,29832756755,America/New_York,,1451.0,,2018.0,,,,,Assessment; Onboarding,,,,GA,,,,Education,Customer,30.0,,,547.0,,United States,Education Management,2022-08-12 03:53,Company_4e22c870,2025-02-20 16:46,,0.0,TEST,00:00:26,,158.0,22.0,2024-11-30 12:46,SymTrain EE name,,,1267:21:52,,,Sales Pipeline,20308836902,Commit,Offline Sources,Associated_4e22c870,Deal_3d3dc242,1.0,0.0,0.0,0.0,0.0,0.7,Associated_4e22c870,False,,2025-12-31,2025-02-20 14:26,12.0,2024-12-01,False,0.0,False,2025-01-31,Deal_81d8e10e,0.0,,0.0,,1.0,,2024-06-24 19:26,,1.0,2025-02-20 15:27,,In Trial - Trial in Progress,Growth
2024-12-13 10:46,,,Contact_10da77cf,,,,,Project Success Plan,2024-12-13,,Monitoring and Control Phase,,913:02:51,,,Company_cc16cd94,,,,Company_f459af55,913:02:51,17604956221,,Deal_1c52dcfa,,,,,,,2025-02-20 16:39,,2025-01-11,,,,Ticket_01727b02,It's an ongoing project.,2024-11-11,,,,,,,29832756755,,,10000000.0,,Contact_c35b2b2a,29.0,,Microsoft Exchange Online; Microsoft Office 365; Google Tag Manager; Google Analytics; Piwik; HubSpot; Outlook,2023-09-27 12:32,100.0,15726.0,Company_04356deb,,,,29832756755,America/New_York,,1451.0,,2018.0,,,,,Assessment; Onboarding,,,,GA,,,,Education,Customer,30.0,,,547.0,,United States,Education Management,2022-08-12 03:53,Company_4e22c870,2025-02-20 16:46,,,Opportunity with Mike Addison and Mark Schmitt.  P...,,,128.0,,2022-12-20 11:19,Customer Referral - Other,,,,,,Sales Pipeline,9817320087,Not forecasted,Direct Traffic,Associated_4e22c870,Deal_bb6f872e,,1.0,,,,0.0,Associated_4e22c870,False,,,,,,True,,True,,Deal_4545000b,,,,,0.0,,2022-08-14 07:46,,,2025-02-20 13:20,,Closed Lost,Growth
2023-11-08 21:27,,2024-04-14,Contact_4beba3e3,,2023-12-08,,2024-05-17 11:15,Project Success Plan,2024-03-06,,Converted-Won,,43:43:55,,,Company_5aea6385,,2024-09-05,,Company_5aea6385,43:43:55,2554419503,4572:48:22,Deal_8ba82e93,,,,,,,2025-02-14 13:39,,,,2025-01-14,,Ticket_16898bb7,https://symtrain.sharepoint.com/:x:/g/ESnbvhOEIztIh0c9ft-oJ94BiZyPpvL-ED8oA-6DOYEjww?e=0MGbe4,,,2024-04-04,,,,,9366106978,,Five9,56725000.0,,Contact_85055562,0.0,,Microsoft Office 365; Salesforce; Stripe,2024-10-07 10:02,1000.0,213.0,Company_f6eaa0c3,Tier 1: Ideal Fit,,50.0,9366106978,America/Chicago,Manufacturing,0.0,,2012.0,Yes,,Enterprise,,,,,,Illinois,,,,Healthcare,Customer,50000.0,,Pharmaceuticals,0.0,,United States,Hospital & Health Care,2022-08-12 03:59,Company_5aea6385,2025-02-20 16:11,,14400.0,Renewal after extended POC,,,136.0,65.0,2025-07-01 16:07,Other,,,,,,Sales Pipeline,33503207262,Pipeline,Offline Sources,Associated_5aea6385,Deal_90c2529c,,0.0,18000.0,,,0.8,Associated_5aea6385,False,,,2025-02-20 14:00,,,False,14400.0,False,,Deal_314b17da,18000.0,,18000.0,,1.0,,2025-02-14 16:09,,,2025-02-20 16:11,,Renewals ,Renewal
2023-11-08 21:27,,2024-04-14,Contact_4beba3e3,,2023-12-08,,2024-05-17 11:15,Project Success Plan,2024-03-06,,Converted-Won,,43:43:55,,,Company_5aea6385,,2024-09-05,,Company_5aea6385,43:43:55,2554419503,4572:48:22,Deal_8ba82e93,,,,,,,2025-02-14 13:39,,,,2025-01-14,,Ticket_16898bb7,https://symtrain.sharepoint.com/:x:/g/ESnbvhOEIztIh0c9ft-oJ94BiZyPpvL-ED8oA-6DOYEjww?e=0MGbe4,,,2024-04-04,,,,,9366106978,,Five9,56725000.0,,Contact_85055562,0.0,,Microsoft Office 365; Salesforce; Stripe,2024-10-07 10:02,1000.0,213.0,Company_f6eaa0c3,Tier 1: Ideal Fit,,50.0,9366106978,America/Chicago,Manufacturing,0.0,,2012.0,Yes,,Enterprise,,,,,,Illinois,,,,Healthcare,Customer,50000.0,,Pharmaceuticals,0.0,,United States,Hospital & Health Care,2022-08-12 03:59,Company_5aea6385,2025-02-20 16:11,,18000.0,Post successful trial,,,166.0,,2024-10-07 10:03,Event,,,00:24:56,,00:00:08,Sales Pipeline,18848038068,Closed won,Offline Sources,Associated_5aea6385,Deal_3d3dc242,,1.0,18000.0,,,1.0,Associated_5aea6385,True,,,2024-12-04 16:16,,,False,18000.0,True,,Deal_762b4fc5,18000.0,,18000.0,3930:48:20,0.0,,2024-04-23 15:21,71:27:56,,2025-01-03 15:09,,Closed Won,New
2023-11-08 21:27,,2024-04-14,Contact_4beba3e3,,2023-12-08,,2024-05-17 11:15,Project Success Plan,2024-03-06,,Converted-Won,,43:43:55,,,Company_5aea6385,,2024-09-05,,Company_5aea6385,43:43:55,2554419503,4572:48:22,Deal_8ba82e93,,,,,,,2025-02-14 13:39,,,,2025-01-14,,Ticket_16898bb7,https://symtrain.sharepoint.com/:x:/g/ESnbvhOEIztIh0c9ft-oJ94BiZyPpvL-ED8oA-6DOYEjww?e=0MGbe4,,,2024-04-04,,,,,9366106978,,Five9,56725000.0,,Contact_85055562,0.0,,Microsoft Office 365; Salesforce; Stripe,2024-10-07 10:02,1000.0,213.0,Company_f6eaa0c3,Tier 1: Ideal Fit,,50.0,9366106978,America/Chicago,Manufacturing,0.0,,2012.0,Yes,,Enterprise,,,,,,Illinois,,,,Healthcare,Customer,50000.0,,Pharmaceuticals,0.0,,United States,Hospital & Health Care,2022-08-12 03:59,Company_5aea6385,2025-02-20 16:11,,0.0,400 agents for audio and visual syms to help train...,11:35:44,,333.0,,2024-10-07 10:03,Event,5151:08:44,,,,122:45:36,Sales Pipeline,15980707221,Closed won,Offline Sources,Associated_5aea6385,Deal_3d3dc242,,1.0,0.0,,,1.0,Associated_5aea6385,True,,,2024-12-04 16:16,,2024-03-15,False,0.0,True,2024-05-15,Deal_8ba82e93,0.0,00:00:29,0.0,1470:15:24,0.0,,2023-11-08 20:53,1248:23:58,,2025-01-03 12:30,,Closed Won,New
